date,close,score,predicted,actual_extreme,correct,direction_correct,o2o_bp,signed_o2o_bp,phase
2023-07-06,5988.5525,0.39380198947439077,0,0,0,0,11.102656663011246,11.102656663011246,validation
2023-07-07,5961.6057,0.3774677513437912,0,0,0,0,17.41026911928012,17.41026911928012,validation
2023-07-10,5984.2814,0.3471978175157413,0,0,0,0,66.1389802909551,66.1389802909551,validation
2023-07-11,6029.2318,0.33815597693893745,0,0,0,0,-73.61219605592106,-73.61219605592106,validation
2023-07-12,5962.7938,0.5079004838506204,0,0,0,0,111.41813312964821,111.41813312964821,validation
2023-07-13,6044.0583,0.3717235808338149,0,0,0,0,-66.38862590874095,-66.38862590874095,validation
2023-07-14,6030.5188,0.33935293277966355,0,0,0,0,5.350450428394105,5.350450428394105,validation
2023-07-17,6012.6895,0.3691527818308884,0,0,0,0,-29.25640451145628,-29.25640451145628,validation
2023-07-18,6001.7998,0.37419951410407587,0,0,0,0,-2.572860781624442,-2.572860781624442,validation
2023-07-19,5993.4126,0.36208364888941325,0,0,0,0,-137.5456532259167,-137.5456532259167,validation
2023-07-20,5925.4843,0.4809513885817239,0,0,0,0,-1.3242358958520661,-1.3242358958520661,validation
2023-07-21,5925.6255,0.36880119616198576,0,0,0,0,107.20662873933139,107.20662873933139,validation
2023-07-24,5916.7141,0.3607903473027921,0,0,0,0,63.23122041654416,63.23122041654416,validation
2023-07-25,6016.6312,0.3586371983255967,0,0,0,0,-26.456411055640892,-26.456411055640892,validation
2023-07-26,6001.5402,0.3763803993982578,0,0,0,0,-88.2412683034095,-88.2412683034095,validation
2023-07-27,5961.1843,0.6416968285540324,0,1,0,0,190.37561240165422,190.37561240165422,validation
2023-07-28,6043.2438,0.4096604804203814,0,0,0,0,45.862514188552694,45.862514188552694,validation
2023-07-31,6088.2431,0.820308641568881,1,0,0,1,2.0327266192832205,2.0327266192832205,validation
2023-08-01,6098.8789,0.401159680563825,0,0,0,0,-41.87291823580463,-41.87291823580463,validation
2023-08-02,6077.4645,0.5285747020095417,0,0,0,0,104.7525033926222,104.7525033926222,validation
2023-08-03,6098.6868,0.39185774299908976,0,0,0,0,-16.83634799433009,-16.83634799433009,validation
2023-08-04,6128.556,0.6785380259467022,0,0,0,0,-63.005284543100615,-63.005284543100615,validation
2023-08-07,6090.7307,0.4923592323206286,0,0,0,0,-45.83315836537594,-45.83315836537594,validation
2023-08-08,6066.1019,0.44334654939098445,0,0,0,0,-59.673037990732865,-59.673037990732865,validation
2023-08-09,6021.7506,0.44129301455074,0,0,0,0,27.763558951938716,27.763558951938716,validation
2023-08-10,6031.7105,0.4054880370727922,0,0,0,0,-274.56377483598635,-274.56377483598635,validation
2023-08-11,5913.3502,0.7068907906979889,0,0,0,0,94.27379785164503,94.27379785164503,validation
2023-08-14,5916.8029,0.3621320332832197,0,0,0,0,-103.33545458734773,-103.33545458734773,validation
2023-08-15,5879.7782,0.4016275885286037,0,0,0,0,-84.81058415935382,-84.81058415935382,validation
2023-08-16,5833.2155,0.5144958519873849,0,0,0,0,113.9632146102465,113.9632146102465,validation
2023-08-17,5874.3609,0.3726801261827401,0,0,0,0,-187.98253247935048,-187.98253247935048,validation
2023-08-18,5777.7972,0.580231093431662,0,0,0,0,-54.492471283559276,-54.492471283559276,validation
2023-08-21,5710.7783,0.3745491336933351,0,0,0,0,-1.500892651761232,-1.500892651761232,validation
2023-08-22,5741.0606,0.37368280002524124,0,0,0,0,-143.10774121033432,-143.10774121033432,validation
2023-08-23,5629.4999,0.40053983830798867,0,0,0,0,-45.28844740899984,-45.28844740899984,validation
2023-08-24,5652.6729,0.5138029796975646,0,1,0,0,464.22273964390024,464.22273964390024,validation
2023-08-25,5581.2116,0.5909758642385131,0,0,0,0,-433.0331467779602,-433.0331467779602,validation
2023-08-28,5644.1405,0.9039073940057712,1,1,1,1,265.1014756510639,265.1014756510639,validation
2023-08-29,5770.3155,0.557339407987644,0,0,0,0,-16.14401421881628,-16.14401421881628,validation
2023-08-30,5775.1534,0.620631202309329,0,0,0,0,-42.52382505066543,-42.52382505066543,validation
2023-08-31,5739.3984,0.5799775868788779,0,0,0,0,44.57354682211534,44.57354682211534,validation
2023-09-01,5750.8027,0.5222087296764659,0,0,0,0,83.0559235468531,83.0559235468531,validation
2023-09-04,5829.784,0.4669249027398535,0,0,0,0,-82.67693352953299,-82.67693352953299,validation
2023-09-05,5788.7149,0.5305649059116351,0,0,0,0,17.70940300066748,17.70940300066748,validation
2023-09-06,5790.3806,0.48792804812927487,0,0,0,0,-168.4773617257451,-168.4773617257451,validation
2023-09-07,5702.7008,0.5197546979310996,0,0,0,0,67.48394511414402,67.48394511414402,validation
2023-09-08,5708.6227,0.46019690631551885,0,0,0,0,89.89662290251887,89.89662290251887,validation
2023-09-11,5774.7305,0.5913258458806071,0,0,0,0,-16.697647597238017,-16.697647597238017,validation
2023-09-12,5770.9259,0.4327705229699203,0,0,0,0,-86.99189971815402,-86.99189971815402,validation
2023-09-13,5715.3973,0.4637840366473538,0,0,0,0,2.83288210905841,2.83288210905841,validation
2023-09-14,5702.102,0.4507769989217501,0,0,0,0,-53.25303701592454,-53.25303701592454,validation
2023-09-15,5704.6632,0.4868535849576121,0,0,0,0,48.61504766030755,48.61504766030755,validation
2023-09-18,5719.6887,0.465478892279763,0,0,0,0,-62.25542004109741,-62.25542004109741,validation
2023-09-19,5687.9007,0.44611014879550237,0,0,0,0,-69.54001804426846,-69.54001804426846,validation
2023-09-20,5651.0062,0.425728666784024,0,0,0,0,-56.05432821266132,-56.05432821266132,validation
2023-09-21,5611.9186,0.4361258711838475,0,0,0,0,157.07222472601146,157.07222472601146,validation
2023-09-22,5698.8168,0.4339087086459958,0,0,0,0,-59.4749427228991,-59.4749427228991,validation
2023-09-25,5666.6642,0.47789195359102193,0,0,0,0,-32.93904657421187,-32.93904657421187,validation
2023-09-26,5646.6544,0.4272664334956663,0,0,0,0,80.20703726502099,80.20703726502099,validation
2023-09-27,5674.3451,0.46193811691069636,0,0,0,0,-14.065409295955789,-14.065409295955789,validation
2023-09-28,5690.7697,0.4402787637757748,0,0,0,0,-24.612470238437602,-24.612470238437602,validation
2023-10-09,5658.0832,0.4922360251387458,0,0,0,0,-46.931848496015725,-46.931848496015725,validation
2023-10-10,5630.3714,0.47233153340760947,0,0,0,0,29.332307538110225,29.332307538110225,validation
2023-10-11,5629.7886,0.4801994810373649,0,0,0,0,-17.99327531769368,-17.99327531769368,validation
2023-10-12,5671.6419,0.4742956587341999,0,0,0,0,-21.495945946855556,-21.495945946855556,validation
2023-10-13,5633.3831,0.4598810328792627,0,0,0,0,-85.48522134765312,-85.48522134765312,validation
2023-10-16,5580.6666,0.5450551580437358,0,0,0,0,1.5680882615609626,1.5680882615609626,validation
2023-10-17,5595.3423,0.50106644959133,0,0,0,0,-159.79747729537473,-159.79747729537473,validation
2023-10-18,5524.5988,0.6778110025170905,0,0,0,0,-96.96935142162188,-96.96935142162188,validation
2023-10-19,5464.027,0.8105430740436296,0,0,0,0,-78.83245931440297,-78.83245931440297,validation
2023-10-20,5423.6748,0.6156107625926186,0,0,0,0,-164.5652856131008,-164.5652856131008,validation
2023-10-23,5290.3343,0.7784864470695521,0,0,0,0,140.73936905787176,140.73936905787176,validation
2023-10-24,5352.0123,0.5972436408390387,0,0,0,0,-65.46586414311383,-65.46586414311383,validation
2023-10-25,5375.9983,0.7172037942538653,0,0,0,0,67.48327671884712,67.48327671884712,validation
2023-10-26,5398.934,0.5251036437616448,0,1,0,0,180.70325805952027,180.70325805952027,validation
2023-10-27,5492.0274,0.6042867517356527,0,0,0,0,114.32014300342352,114.32014300342352,validation
2023-10-30,5546.3881,0.6105378248151722,0,0,0,0,-22.41801511406294,-22.41801511406294,validation
2023-10-31,5528.2385,0.6331993057884685,0,0,0,0,-36.804898122333455,-36.804898122333455,validation
2023-11-01,5509.9662,0.49515062703767554,0,0,0,0,-94.9733187884516,-94.9733187884516,validation
2023-11-02,5459.4517,0.5420217361340676,0,0,0,0,159.54705697982297,159.54705697982297,validation
2023-11-03,5510.357,0.5909806544047009,0,0,0,0,81.40823902383687,81.40823902383687,validation
2023-11-06,5605.0621,0.49469481952870087,0,0,0,0,15.200733968083746,15.200733968083746,validation
2023-11-07,5611.0983,0.5716287119059199,0,0,0,0,-0.8579377364936747,-0.8579377364936747,validation
2023-11-08,5608.0173,0.5785179591827415,0,0,0,0,-44.895930202463184,-44.895930202463184,validation
2023-11-09,5592.0568,0.6358596842516233,0,0,0,0,21.017915521011066,21.017915521011066,validation
2023-11-10,5573.0999,0.46107338708120515,0,0,0,0,24.91188365412844,24.91188365412844,validation
2023-11-13,5605.5688,0.2895007639728951,0,0,0,0,133.08518218037025,133.08518218037025,validation
2023-11-14,5630.5534,0.3511657307480346,0,0,0,0,-53.70097733876422,-53.70097733876422,validation
2023-11-15,5664.617,0.3391264086717708,0,0,0,0,-85.19174388987084,-85.19174388987084,validation
2023-11-16,5609.3607,0.3687895343930469,0,0,0,0,65.42955441847687,65.42955441847687,validation
2023-11-17,5631.4233,0.31837413216573746,0,0,0,0,59.58279374887576,59.58279374887576,validation
2023-11-20,5659.7727,0.37487286718948143,0,0,0,0,-81.67622424684717,-81.67622424684717,validation
2023-11-21,5641.0844,0.656422731831642,0,0,0,0,-99.8215943963765,-99.8215943963765,validation
2023-11-22,5572.8986,0.648896453407613,0,0,0,0,94.4638410190013,94.4638410190013,validation
2023-11-23,5622.9891,0.3633551148122197,0,0,0,0,-100.6707450139821,-100.6707450139821,validation
2023-11-24,5570.4205,0.5053904276320286,0,0,0,0,-2.107051898767587,-2.107051898767587,validation
2023-11-27,5566.5069,0.43008735092798217,0,0,0,0,48.90232113142767,48.90232113142767,validation
2023-11-28,5591.4955,0.3448116599587592,0,0,0,0,-72.01919548042501,-72.01919548042501,validation
2023-11-29,5553.3349,0.35734296993301146,0,0,0,0,-13.15304754922364,-13.15304754922364,validation
2023-11-30,5545.0504,0.35295406265812074,0,0,0,0,67.12323229552509,67.12323229552509,validation
2023-12-01,5566.8689,0.3923154363230237,0,0,0,0,-63.73416991422576,-63.73416991422576,validation
2023-12-04,5559.0682,0.3311528845403844,0,0,0,0,-170.32593728707357,-170.32593728707357,validation
2023-12-05,5460.4088,0.4753908257233062,0,0,0,0,49.207137983546815,49.207137983546815,validation
2023-12-06,5481.824,0.3559605660372982,0,0,0,0,17.195688583488966,17.195688583488966,validation
2023-12-07,5481.1355,0.3533932156890874,0,0,0,0,-20.113286768137506,-20.113286768137506,validation
2023-12-08,5497.9897,0.4900889811374151,0,0,0,0,158.54882537824633,158.54882537824633,validation
2023-12-11,5564.8538,0.35366125583382235,0,0,0,0,-6.0952060319729995,-6.0952060319729995,validation
2023-12-12,5566.1778,0.33985017515642457,0,0,0,0,-43.29674201202893,-43.29674201202893,validation
2023-12-13,5507.5128,0.31402806766255636,0,0,0,0,-60.7572464351569,-60.7572464351569,validation
2023-12-14,5489.3267,0.3102686677940346,0,0,0,0,-113.43191870078483,-113.43191870078483,validation
2023-12-15,5449.7864,0.3511807392142341,0,0,0,0,-103.46572720547175,-103.46572720547175,validation
2023-12-18,5385.2702,0.3176360336679241,0,0,0,0,9.777475365539967,9.777475365539967,validation
2023-12-19,5379.8735,0.31232585093791704,0,0,0,0,-184.81726943854304,-184.81726943854304,validation
2023-12-20,5309.2865,0.3346561985490297,0,0,0,0,96.33604807730123,96.33604807730123,validation
2023-12-21,5338.762,0.35703003560520197,0,0,0,0,-67.08758848698815,-67.08758848698815,validation
2023-12-22,5311.6902,0.5460704087394125,0,0,0,0,21.175600036478226,21.175600036478226,validation
2023-12-25,5315.3746,0.35387167861365126,0,0,0,0,-96.42749767405978,-96.42749767405978,validation
2023-12-26,5258.2841,0.3529046471177909,0,0,0,0,36.33991444264461,36.33991444264461,validation
2023-12-27,5285.5301,0.3732324476379534,0,1,0,0,182.336764147355,182.336764147355,validation
2023-12-28,5382.7966,0.5050479041780608,0,0,0,0,101.36104734541406,101.36104734541406,validation
2023-12-29,5429.2288,0.43778412324351174,0,0,0,0,-61.09662518403836,-61.09662518403836,validation
2024-01-02,5409.4554,0.38514688995513996,0,0,0,0,-5.837214605896035,-5.837214605896035,validation
2024-01-03,5401.395,0.42678224684447086,0,0,0,0,-89.09884646612132,-89.09884646612132,validation
2024-01-04,5355.3216,0.40857875844218944,0,0,0,0,-147.442917692141,-147.442917692141,validation
2024-01-05,5281.8711,0.5914373053808198,0,0,0,0,-174.86125663478958,-174.86125663478958,validation
2024-01-08,5167.6997,0.493445559834374,0,0,0,0,-16.191687008991764,-16.191687008991764,validation
2024-01-09,5180.653,0.3945549517057603,0,0,0,0,-29.74786675756014,-29.74786675756014,validation
2024-01-10,5158.0784,0.3753118452833556,0,0,0,0,117.95878353973333,117.95878353973333,validation
2024-01-11,5223.8633,0.4452087766179433,0,0,0,0,-45.285029608667095,-45.285029608667095,validation
2024-01-12,5206.178,0.40201984587169626,0,0,0,0,-2.2327657203657925,-2.2327657203657925,validation
2024-01-15,5193.2956,0.3850533791375749,0,0,0,0,-14.347668242267186,-14.347668242267186,validation
2024-01-16,5190.3975,0.40456234244941314,0,0,0,0,-285.3195079002413,-285.3195079002413,validation
2024-01-17,5061.5395,0.4409739777153291,0,0,0,0,46.43914315128672,46.43914315128672,validation
2024-01-18,5066.9579,0.3747271731841128,0,0,0,0,-94.5245172206366,-94.5245172206366,validation
2024-01-19,5018.4332,0.3368767247363951,0,0,0,0,-473.5460861108254,-473.5460861108254,validation
2024-01-22,4780.9748,0.7556246885560944,0,1,0,0,240.40131813578114,240.40131813578114,validation
2024-01-23,4865.743,0.3908945649453386,0,0,0,0,92.9629683674471,92.9629683674471,validation
2024-01-24,4933.7009,0.3320138365676357,0,1,0,0,250.7498893924942,250.7498893924942,validation
2024-01-25,5073.1779,0.30830939333219165,0,0,0,0,-45.84605450158597,-45.84605450158597,validation
2024-01-26,5027.0932,0.7290766138667963,0,0,0,0,-265.7930081951887,-265.7930081951887,validation
2024-01-29,4927.9137,0.7595109541944092,0,0,0,0,-227.72615813374085,-227.72615813374085,validation
2024-01-30,4814.9908,0.5289754477507852,0,0,0,0,-248.39116332270206,-248.39116332270206,validation
2024-01-31,4696.9796,0.7489913446562954,0,0,0,0,38.96238331454693,38.96238331454693,validation
2024-02-01,4678.7308,0.5276904953335432,0,0,0,0,-338.0013302746709,-338.0013302746709,validation
2024-02-02,4563.2221,0.6928571626846456,0,0,0,0,-257.1081697806077,-257.1081697806077,validation
2024-02-05,4460.2635,0.6607329558553288,0,1,0,0,912.7846271097528,912.7846271097528,validation
2024-02-06,4805.9013,0.33301985155185276,0,1,0,0,660.265276707539,660.265276707539,validation
2024-02-07,5109.5685,0.31595724691333277,0,1,0,0,181.87505709494013,181.87505709494013,validation
2024-02-08,5150.2288,0.788242651937698,0,0,0,0,-225.00879833238452,-225.00879833238452,validation
2024-02-19,5141.6037,0.6417843923409983,0,0,0,0,-12.053486828965676,-12.053486828965676,validation
2024-02-20,5140.9575,0.4772577883681246,0,0,0,0,62.995312689255734,62.995312689255734,validation
2024-02-21,5139.0372,0.5801673058280488,0,0,0,0,111.22678160316201,111.22678160316201,validation
2024-02-22,5176.3431,0.46809244599954686,0,0,0,0,7.880328435381223,7.880328435381223,validation
2024-02-23,5197.7115,0.4193721719603775,0,0,0,0,-38.34188333307287,-38.34188333307287,validation
2024-02-26,5195.4642,0.551372953282407,0,1,0,0,263.9819662112264,263.9819662112264,validation
2024-02-27,5307.8043,0.39383428424104444,0,0,0,0,-296.1099725905969,-296.1099725905969,validation
2024-02-28,5184.0471,0.8827094679434286,1,1,1,1,381.6496408029524,381.6496408029524,validation
2024-02-29,5346.7929,0.4550054703167292,0,0,0,0,67.44247266876835,67.44247266876835,validation
2024-03-01,5379.0482,0.48037308426074987,0,0,0,0,-53.32058299992393,-53.32058299992393,validation
2024-03-04,5388.82,0.4666104859351396,0,0,0,0,-47.38102794797139,-47.38102794797139,validation
2024-03-05,5351.8268,0.5797985001207001,0,0,0,0,40.31797134161019,40.31797134161019,validation
2024-03-06,5350.1016,0.5135813033469738,0,0,0,0,-134.3323073046421,-134.3323073046421,validation
2024-03-07,5277.2988,0.8332235606819562,1,0,0,1,113.14935043730267,113.14935043730267,validation
2024-03-08,5349.595,0.4874308189486399,0,1,0,0,194.11521645722684,194.11521645722684,validation
2024-03-11,5441.0507,0.4383852204672181,0,0,0,0,-29.07501997474138,-29.07501997474138,validation
2024-03-12,5423.7183,0.6000855755833026,0,0,0,0,-27.428508540363605,-27.428508540363605,validation
2024-03-13,5415.1126,0.5603733877922594,0,0,0,0,-64.87521241101746,-64.87521241101746,validation
2024-03-14,5392.9267,0.6075822450072118,0,1,0,0,171.55273986950493,171.55273986950493,validation
2024-03-15,5454.1463,0.41186651931801693,0,0,0,0,77.17995458119464,77.17995458119464,validation
2024-03-18,5528.447,0.3942532216580602,0,0,0,0,-81.5007570880677,-81.5007570880677,validation
2024-03-19,5478.2248,0.6432077471053698,0,0,0,0,65.9873855630555,65.9873855630555,validation
2024-03-20,5493.414,0.40991357087569247,0,0,0,0,-93.14749073164874,-93.14749073164874,validation
2024-03-21,5465.8286,0.5854679484053456,0,0,0,0,-155.17376448650145,-155.17376448650145,validation
2024-03-22,5384.5656,0.7829978210839572,0,0,0,0,-145.7293535944626,-145.7293535944626,validation
2024-03-25,5294.7463,0.8122847214515707,0,0,0,0,-20.39016104003588,-20.39016104003588,validation
2024-03-26,5284.4188,0.4953383704955251,0,0,0,0,-235.29478823129946,-235.29478823129946,validation
2024-03-27,5156.684,0.7133805196222893,0,0,0,0,124.25549264679425,124.25549264679425,validation
2024-03-28,5223.806,0.5673269809207823,0,1,0,0,171.01657671322545,171.01657671322545,validation
2024-03-29,5286.1612,0.37904770112875885,0,1,0,0,161.30188664143174,161.30188664143174,validation
2024-04-01,5401.2249,0.3683163530133712,0,0,0,0,-40.73594104518352,-40.73594104518352,validation
